trial_type,ssd,observed_rt,ss_rt,outcome,rt,participant_id
go,,,,go,377.80692679623064,64
stop,0.0,508.6234303348995,108.87008558245923,stop-respond,,64
go,,,,go,405.4972181919004,64
go,,,,go,739.1991101962961,64
go,,,,go,829.604129865538,64
go,,,,go,638.1972192485186,64
stop,-50.0,509.97310567405515,217.74249533916515,stop-respond,,64
go,,,,go,724.0548611635519,64
go,,,,go,522.0323289079287,64
go,,,,go,787.6656763137951,64
go,,,,go,635.2304288171255,64
stop,-100.0,719.1995063092104,482.47021384973175,stop-respond,,64
go,,,,go,502.6770979385081,64
go,,,,go,649.4786424467252,64
go,,,,go,819.7796940264726,64
go,,,,go,544.623186129077,64
stop,-150.0,534.6710917576066,20.470772938926743,stop-respond,,64
go,,,,go,408.9947117121385,64
go,,,,go,1199.020251967695,64
go,,,,go,554.1666641948445,64
go,,,,go,604.5521408905769,64
stop,-200.0,559.6361086935357,328.17806142274867,stop-respond,,64
go,,,,go,612.9947486524113,64
go,,,,go,593.0839772942464,64
go,,,,go,461.4469727271427,64
go,,,,go,612.8733650882573,64
stop,-250.0,611.0232860304397,880.5466310499878,stop-respond,,64
go,,,,go,362.31689670937806,65
go,,,,go,537.0050327047787,65
go,,,,go,612.8086726386747,65
go,,,,go,600.7566087068546,65
stop,200.0,684.5320464086383,291.38907942056744,stop-respond,,65
go,,,,go,515.2436806010459,65
go,,,,go,734.1755441688301,65
go,,,,go,652.1890582639965,65
go,,,,go,862.4624484243516,65
stop,150.0,423.7741336289072,285.54788975615486,stop-respond,,65
go,,,,go,361.9376879725602,65
go,,,,go,789.3550730236454,65
go,,,,go,833.5618597971543,65
go,,,,go,375.62563308952434,65
stop,100.0,491.4517832122251,412.8659310487185,stop-respond,,65
go,,,,go,779.1480957267547,65
go,,,,go,850.5026296862945,65
go,,,,go,608.6139744402419,65
go,,,,go,664.915492934826,65
stop,50.0,612.906800901686,276.2662754909343,stop-respond,,65
go,,,,go,707.9341787512361,65
go,,,,go,453.3614876361134,65
go,,,,go,586.1253662608611,65
go,,,,go,552.9960750548657,65
stop,0.0,650.1721471475353,363.7087005782917,stop-respond,,65
go,,,,go,502.69191959499875,65
go,,,,go,733.6950807405487,65
go,,,,go,722.7921430274289,65
go,,,,go,868.6572764363812,65
stop,-50.0,637.7576323221991,282.8828949992671,stop-respond,,65
go,,,,go,462.38876539249156,65
go,,,,go,478.483625716268,65
go,,,,go,672.9925529235446,65
go,,,,go,563.9463154776853,65
stop,-100.0,752.8241471329186,384.19962832709047,stop-respond,,65
go,,,,go,689.460865095542,65
go,,,,go,534.7966854409323,65
go,,,,go,702.6228925021146,65
go,,,,go,521.1918172128081,65
stop,-150.0,489.0215110288837,246.70758279097086,stop-respond,,65
go,,,,go,891.9725825676746,65
go,,,,go,713.461119590204,65
go,,,,go,930.393970556282,65
go,,,,go,301.7833911663348,65
stop,-200.0,657.2252835328002,291.85477569389377,stop-respond,,65
go,,,,go,576.8198939938208,65
go,,,,go,659.613608414489,65
go,,,,go,577.73561321695,65
go,,,,go,505.3019504823139,65
stop,-250.0,632.6278066968329,232.4929706631987,stop-respond,,65
go,,,,go,262.72266250396467,66
go,,,,go,421.80565859951366,66
go,,,,go,659.9293059785192,66
go,,,,go,532.6504706267086,66
stop,200.0,,299.28342562870296,successful inhibition,,66
go,,,,go,1003.8139803934955,66
go,,,,go,284.663311676586,66
go,,,,go,465.8928367884369,66
go,,,,go,275.29136243610935,66
stop,250.0,,333.05071032252584,successful inhibition,,66
go,,,,go,332.91663574911894,66
go,,,,go,1450.975097788007,66
go,,,,go,715.5334723544293,66
go,,,,go,869.1403635753952,66
stop,300.0,,310.1136557650798,successful inhibition,,66
go,,,,go,554.9086120165384,66
go,,,,go,1217.7710618418862,66
go,,,,go,588.8271638680434,66
go,,,,go,270.8659597570258,66
stop,350.0,570.5511837817797,329.2014928450819,stop-respond,,66
go,,,,go,629.6674171168982,66
go,,,,go,189.28147446040865,66
go,,,,go,785.5450453503233,66
go,,,,go,690.5831349907628,66
stop,300.0,,277.1599501810456,successful inhibition,,66
go,,,,go,451.8726186508985,66
go,,,,go,584.772244964906,66
go,,,,go,568.2260398268302,66
go,,,,go,458.7940959243838,66
stop,350.0,448.83136688054566,294.7936373132577,stop-respond,,66
go,,,,go,452.5782777350187,66
go,,,,go,285.82254444503394,66
go,,,,go,843.9378466768868,66
go,,,,go,381.0753451949185,66
stop,300.0,,356.1663693917652,successful inhibition,,66
go,,,,go,594.4286984450123,66
go,,,,go,931.386701388353,66
go,,,,go,491.7263628560401,66
go,,,,go,627.6365919747504,66
stop,350.0,540.0567453765171,245.4340850140086,stop-respond,,66
go,,,,go,283.0505567881835,66
go,,,,go,560.88600139655,66
go,,,,go,276.9583100068539,66
go,,,,go,579.5476757149163,66
stop,300.0,746.7329842963671,368.78805986439625,stop-respond,,66
go,,,,go,694.526482588986,66
go,,,,go,748.2764753070228,66
go,,,,go,568.5411564042156,66
go,,,,go,558.2240700018193,66
stop,250.0,541.5860486700641,267.82949181018404,stop-respond,,66
go,,,,go,601.6080217849703,67
go,,,,go,570.2585938501647,67
go,,,,go,512.5047776817545,67
go,,,,go,572.0553194058272,67
stop,200.0,,242.82318294459253,successful inhibition,,67
go,,,,go,626.8534733513609,67
go,,,,go,528.3338445703683,67
go,,,,go,563.1625860501813,67
go,,,,go,568.8847575422601,67
stop,250.0,,181.4338030848252,successful inhibition,,67
go,,,,go,598.6566993143989,67
go,,,,go,544.8043600823202,67
go,,,,go,720.3612627982545,67
go,,,,go,571.8671158969112,67
stop,300.0,,119.81579086988292,successful inhibition,,67
go,,,,go,588.3469741065659,67
go,,,,go,545.2637622681108,67
go,,,,go,493.5118072836768,67
go,,,,go,524.4356855488597,67
stop,350.0,,138.0984774521446,successful inhibition,,67
go,,,,go,596.7463603429226,67
go,,,,go,675.8143632168417,67
go,,,,go,511.3710092849499,67
go,,,,go,617.5837370252159,67
stop,400.0,523.1863974260666,173.61960543229438,stop-respond,,67
go,,,,go,452.5815413043871,67
go,,,,go,569.5171654082324,67
go,,,,go,528.4246109936975,67
go,,,,go,521.6039388228095,67
stop,350.0,,124.01991814433715,successful inhibition,,67
go,,,,go,517.7268515009575,67
go,,,,go,562.1162242585731,67
go,,,,go,664.2394952291376,67
go,,,,go,672.3945449222234,67
stop,400.0,642.0388971484197,277.49030702300456,stop-respond,,67
go,,,,go,526.2713091809067,67
go,,,,go,697.1407161162763,67
go,,,,go,608.1959044966034,67
go,,,,go,590.5718300271823,67
stop,350.0,,90.85598632208729,successful inhibition,,67
go,,,,go,601.3926045885073,67
go,,,,go,487.75758804365654,67
go,,,,go,609.1744560949568,67
go,,,,go,467.5989915507437,67
stop,400.0,,171.54029448100889,successful inhibition,,67
go,,,,go,573.7339182220791,67
go,,,,go,657.7043223487807,67
go,,,,go,598.3433420781195,67
go,,,,go,623.2843382583964,67
stop,450.0,511.7822878201411,241.88333254465073,stop-respond,,67
go,,,,go,431.94369788461944,68
go,,,,go,645.8402815235331,68
go,,,,go,890.6402864917683,68
go,,,,go,515.9026202570797,68
stop,200.0,,278.9024663128426,successful inhibition,,68
go,,,,go,717.1700658666339,68
go,,,,go,457.8202890885389,68
go,,,,go,735.7102242648799,68
go,,,,go,561.7288860955873,68
stop,250.0,78.6080021391329,182.18296721645726,stop-respond,,68
go,,,,go,427.2750952084424,68
go,,,,go,319.8879980622588,68
go,,,,go,566.9189346280701,68
go,,,,go,637.4676273545003,68
stop,200.0,,432.1520674283612,successful inhibition,,68
go,,,,go,993.7717748909926,68
go,,,,go,213.3851983195408,68
go,,,,go,354.5017613121454,68
go,,,,go,984.2432074013151,68
stop,250.0,605.9510424469521,415.7045844189422,stop-respond,,68
go,,,,go,806.656793509709,68
go,,,,go,380.78310979328546,68
go,,,,go,668.4806617037729,68
go,,,,go,882.9043022393093,68
stop,200.0,543.5783892145853,382.88634557611533,stop-respond,,68
go,,,,go,962.021638623813,68
go,,,,go,608.5774565204731,68
go,,,,go,620.152687012234,68
go,,,,go,603.9003666880603,68
stop,150.0,,307.7124542056355,successful inhibition,,68
go,,,,go,597.1049758715696,68
go,,,,go,586.4263583321836,68
go,,,,go,653.4118371372501,68
go,,,,go,686.5105920368137,68
stop,200.0,251.710508703534,330.69060622513797,stop-respond,,68
go,,,,go,741.6636250455631,68
go,,,,go,887.2753573928392,68
go,,,,go,317.73447406424236,68
go,,,,go,762.7214137016346,68
stop,150.0,,241.83567979840834,successful inhibition,,68
go,,,,go,262.19722852734054,68
go,,,,go,668.9480897721113,68
go,,,,go,625.5972426407458,68
go,,,,go,358.39632295429254,68
stop,200.0,,304.92914831800164,successful inhibition,,68
go,,,,go,281.9611355888218,68
go,,,,go,511.5557964742861,68
go,,,,go,727.5209275128848,68
go,,,,go,524.2976421965184,68
stop,250.0,,288.4174984151395,successful inhibition,,68
go,,,,go,509.4217396370879,69
go,,,,go,798.844218137118,69
go,,,,go,791.6630324815726,69
go,,,,go,614.9473845511836,69
stop,200.0,565.0214419331813,365.4813825319138,stop-respond,,69
go,,,,go,267.52830516155984,69
go,,,,go,349.75340848586995,69
go,,,,go,507.0374651043359,69
go,,,,go,637.9821026860077,69
stop,150.0,,329.04077546271924,successful inhibition,,69
go,,,,go,441.3835816760103,69
go,,,,go,489.9306199062401,69
go,,,,go,410.21564854954795,69
go,,,,go,681.4080279188863,69
stop,200.0,362.40451852070856,214.97880583665489,stop-respond,,69
go,,,,go,646.8341840749608,69
go,,,,go,447.3675068464401,69
go,,,,go,485.20500426626825,69
go,,,,go,629.6063599152512,69
stop,150.0,295.1288483177227,358.75718391248296,stop-respond,,69
go,,,,go,416.59837665548275,69
go,,,,go,813.53426549622,69
go,,,,go,163.76554946437994,69
go,,,,go,487.85886930609064,69
stop,100.0,,161.30033935540325,successful inhibition,,69
go,,,,go,656.5874024263566,69
go,,,,go,620.6734588452139,69
go,,,,go,431.95590043332345,69
go,,,,go,482.48018349174794,69
stop,150.0,456.8621682498397,285.8888639187112,stop-respond,,69
go,,,,go,496.67836912692155,69
go,,,,go,610.6336439158947,69
go,,,,go,377.2936923537944,69
go,,,,go,475.8993310811036,69
stop,100.0,408.9183664601482,405.49512638989654,stop-respond,,69
go,,,,go,212.23109241279124,69
go,,,,go,489.73069925562487,69
go,,,,go,500.740136849244,69
go,,,,go,482.1931663937886,69
stop,50.0,,365.45866475318917,successful inhibition,,69
go,,,,go,473.5482476664955,69
go,,,,go,469.1528088115351,69
go,,,,go,701.294096044599,69
go,,,,go,198.0741385018091,69
stop,100.0,518.1312156930047,340.2935384652236,stop-respond,,69
go,,,,go,439.0184439160998,69
go,,,,go,411.39118835739873,69
go,,,,go,420.38768153532965,69
go,,,,go,331.5717660278934,69
stop,50.0,,307.3147403061994,successful inhibition,,69
go,,,,go,566.6983042419341,70
go,,,,go,375.6757773574148,70
go,,,,go,763.383827068961,70
go,,,,go,369.77131016987533,70
stop,200.0,,240.63324014821143,successful inhibition,,70
go,,,,go,442.4679851072703,70
go,,,,go,585.2117034303742,70
go,,,,go,397.00978066737946,70
go,,,,go,730.1157711023641,70
stop,250.0,540.2341009528351,319.369446339455,stop-respond,,70
go,,,,go,561.429483750202,70
go,,,,go,489.5972002035638,70
go,,,,go,380.1811216771879,70
go,,,,go,533.1803565406418,70
stop,200.0,644.9696184078605,582.2134881726868,stop-respond,,70
go,,,,go,632.0767467203785,70
go,,,,go,579.3583117439401,70
go,,,,go,681.2746391117184,70
go,,,,go,328.7762678074764,70
stop,150.0,,376.4509625984956,successful inhibition,,70
go,,,,go,499.7034696293724,70
go,,,,go,439.8452642436664,70
go,,,,go,458.5778739192881,70
go,,,,go,651.2493590365436,70
stop,200.0,327.29014721049174,192.94565291719084,stop-respond,,70
go,,,,go,287.5403767011121,70
go,,,,go,622.3998157416386,70
go,,,,go,364.5371434002027,70
go,,,,go,502.29222743356286,70
stop,150.0,,369.93625481534605,successful inhibition,,70
go,,,,go,452.0111118627974,70
go,,,,go,481.7209937267615,70
go,,,,go,420.0141035424417,70
go,,,,go,525.2144836363018,70
stop,200.0,605.3542399082731,414.54976421429967,stop-respond,,70
go,,,,go,665.8353548208764,70
go,,,,go,561.2188584182129,70
go,,,,go,662.7218830988938,70
go,,,,go,366.1645641667491,70
stop,150.0,,319.7388164608362,successful inhibition,,70
go,,,,go,458.9736050796252,70
go,,,,go,601.2576276483969,70
go,,,,go,367.6226846171523,70
go,,,,go,683.481580791821,70
stop,200.0,223.84518841979173,272.81780345855555,stop-respond,,70
go,,,,go,534.3456596687115,70
go,,,,go,522.4736472162967,70
go,,,,go,665.7127920312934,70
go,,,,go,598.6912121831093,70
stop,150.0,437.64716198143196,293.64288703529394,stop-respond,,70
go,,,,go,530.010865711455,71
go,,,,go,594.8364575413223,71
go,,,,go,481.69689045589166,71
go,,,,go,625.788624734724,71
stop,200.0,567.8082668172365,201.25284116921569,stop-respond,,71
go,,,,go,535.9006663676579,71
go,,,,go,549.7665742884712,71
go,,,,go,502.6285288432608,71
go,,,,go,421.9730668187477,71
stop,150.0,554.615001175034,184.55599145452373,stop-respond,,71
go,,,,go,605.984619304508,71
go,,,,go,571.3813676899371,71
go,,,,go,446.7667575898838,71
go,,,,go,550.5335219955887,71
stop,100.0,694.0327131141546,263.24216694424064,stop-respond,,71
go,,,,go,558.525419861792,71
go,,,,go,500.0583914437533,71
go,,,,go,575.0265233398865,71
go,,,,go,563.7423589293879,71
stop,50.0,,242.14992022580884,successful inhibition,,71
go,,,,go,514.3585619345848,71
go,,,,go,558.9585804376248,71
go,,,,go,636.5220062013751,71
go,,,,go,565.256904723777,71
stop,100.0,546.3935694279943,224.7482062403633,stop-respond,,71
go,,,,go,594.9267638243572,71
go,,,,go,503.24891721302976,71
go,,,,go,539.4108561751052,71
go,,,,go,557.4416035105426,71
stop,50.0,492.3664151185939,175.12619558910285,stop-respond,,71
go,,,,go,476.00768537410113,71
go,,,,go,488.83681862800387,71
go,,,,go,522.0563075506163,71
go,,,,go,610.1942454137968,71
stop,0.0,,203.52133578771668,successful inhibition,,71
go,,,,go,605.9005386479106,71
go,,,,go,454.2970402031433,71
go,,,,go,529.4957415179374,71
go,,,,go,647.3140791602598,71
stop,50.0,572.0158276104187,324.6346784017796,stop-respond,,71
go,,,,go,562.5093949374835,71
go,,,,go,597.1173827630591,71
go,,,,go,375.07747126802934,71
go,,,,go,629.7518568135142,71
stop,0.0,,193.4829576566779,successful inhibition,,71
go,,,,go,400.08819017393245,71
go,,,,go,503.37697568910716,71
go,,,,go,528.4302539217402,71
go,,,,go,495.22122798199365,71
stop,50.0,386.2685472703897,196.08291091829943,stop-respond,,71
go,,,,go,643.7976419128568,72
go,,,,go,585.5228180390205,72
go,,,,go,650.3958107836143,72
go,,,,go,484.8678086159924,72
stop,200.0,,281.5385350882137,successful inhibition,,72
go,,,,go,519.3001912397785,72
go,,,,go,414.36219910984204,72
go,,,,go,711.5148905086038,72
go,,,,go,452.36814513886645,72
stop,250.0,355.8390285534804,264.5714632617468,stop-respond,,72
go,,,,go,471.2975120938362,72
go,,,,go,606.2027234180682,72
go,,,,go,406.42149885636115,72
go,,,,go,521.1113646635852,72
stop,200.0,,187.3753731285233,successful inhibition,,72
go,,,,go,327.3652746755929,72
go,,,,go,446.950883525991,72
go,,,,go,415.9335506779847,72
go,,,,go,482.2097531239399,72
stop,250.0,,63.81901161799351,successful inhibition,,72
go,,,,go,487.52042698777336,72
go,,,,go,573.8063273971646,72
go,,,,go,449.99706975233045,72
go,,,,go,566.3959968657022,72
stop,300.0,441.91567734265715,256.2906219071763,stop-respond,,72
go,,,,go,684.6584238359659,72
go,,,,go,408.0716962944711,72
go,,,,go,502.49572863129924,72
go,,,,go,348.6159677971076,72
stop,250.0,423.2233461001294,328.2350680751572,stop-respond,,72
go,,,,go,636.4048455489421,72
go,,,,go,506.12070274744303,72
go,,,,go,491.38845094426273,72
go,,,,go,314.0057244159896,72
stop,200.0,,287.5536412271137,successful inhibition,,72
go,,,,go,504.5766055904849,72
go,,,,go,336.68794593567105,72
go,,,,go,473.99189317127536,72
go,,,,go,638.4818921273294,72
stop,250.0,491.65546006042604,324.1010278504882,stop-respond,,72
go,,,,go,426.45610476526457,72
go,,,,go,578.8523783944001,72
go,,,,go,641.2646938010853,72
go,,,,go,412.6848820601913,72
stop,200.0,485.210078744408,460.66735832114836,stop-respond,,72
go,,,,go,416.86863504521926,72
go,,,,go,606.957063169176,72
go,,,,go,624.8516461828469,72
go,,,,go,470.44879770262946,72
stop,150.0,,259.84022438517513,successful inhibition,,72
go,,,,go,758.1157414230402,73
go,,,,go,465.6069122434016,73
go,,,,go,471.5232903410323,73
go,,,,go,648.2870406355414,73
stop,200.0,,348.39865665533625,successful inhibition,,73
go,,,,go,614.3866910667606,73
go,,,,go,543.5360143419433,73
go,,,,go,637.1494292424877,73
go,,,,go,515.4477910491947,73
stop,250.0,490.97910048281835,269.91911116882636,stop-respond,,73
go,,,,go,576.0978368204082,73
go,,,,go,540.0378272546156,73
go,,,,go,642.0122302147745,73
go,,,,go,543.4047664375985,73
stop,200.0,,334.3682216865562,successful inhibition,,73
go,,,,go,418.83718910291236,73
go,,,,go,641.6870797253237,73
go,,,,go,609.3033093512514,73
go,,,,go,541.0837799106349,73
stop,250.0,728.3872787808313,627.0331762252894,stop-respond,,73
go,,,,go,586.8965201475729,73
go,,,,go,507.95833916550043,73
go,,,,go,545.9540567547325,73
go,,,,go,573.7532698288954,73
stop,200.0,519.8511398851533,218.7689712261634,stop-respond,,73
go,,,,go,640.4327377720668,73
go,,,,go,509.5112905637777,73
go,,,,go,794.2992399801432,73
go,,,,go,596.7442420910307,73
stop,150.0,,341.8483544276992,successful inhibition,,73
go,,,,go,680.2027147817522,73
go,,,,go,622.9377090871927,73
go,,,,go,539.8325779475115,73
go,,,,go,563.9806606169282,73
stop,200.0,,237.0917084353268,successful inhibition,,73
go,,,,go,507.9546111288061,73
go,,,,go,525.5682062451834,73
go,,,,go,579.3692639618711,73
go,,,,go,856.8340160293183,73
stop,250.0,,245.9975598461156,successful inhibition,,73
go,,,,go,548.1372355989974,73
go,,,,go,619.9386114622831,73
go,,,,go,623.9298560483147,73
go,,,,go,531.8305593523448,73
stop,300.0,,205.7721577393735,successful inhibition,,73
go,,,,go,636.0882963495604,73
go,,,,go,548.8903535725817,73
go,,,,go,597.2291174081239,73
go,,,,go,549.0337902373838,73
stop,350.0,,96.23309587674406,successful inhibition,,73
go,,,,go,627.0689802884567,74
go,,,,go,857.5739184554368,74
go,,,,go,1111.2159887691378,74
go,,,,go,643.6133377974784,74
stop,200.0,807.0151084303449,296.7244347911733,stop-respond,,74
go,,,,go,663.4840951532061,74
go,,,,go,614.8323502220464,74
go,,,,go,564.4787207264372,74
go,,,,go,553.9527578840264,74
stop,150.0,764.6697927953356,341.15187357990055,stop-respond,,74
go,,,,go,680.7222056048296,74
go,,,,go,979.724067544679,74
go,,,,go,790.4351447233842,74
go,,,,go,422.5478851477195,74
stop,100.0,502.33919333338486,170.44496112286208,stop-respond,,74
go,,,,go,1022.5005769598176,74
go,,,,go,702.5492948928684,74
go,,,,go,394.27139072078376,74
go,,,,go,810.9139040953858,74
stop,50.0,496.9702272591808,367.8590893388863,stop-respond,,74
go,,,,go,596.4930577441282,74
go,,,,go,553.4989365046707,74
go,,,,go,604.8183676684354,74
go,,,,go,483.97348166142564,74
stop,0.0,783.9515897565093,338.4080244401376,stop-respond,,74
go,,,,go,273.83233050616576,74
go,,,,go,668.7880997044504,74
go,,,,go,558.9598241893516,74
go,,,,go,1258.6532683782948,74
stop,-50.0,869.3906314291597,133.45110145893113,stop-respond,,74
go,,,,go,405.69537109964796,74
go,,,,go,812.9161832106665,74
go,,,,go,693.6950090301442,74
go,,,,go,543.8590296061564,74
stop,-100.0,1178.6732099000865,175.90018585993528,stop-respond,,74
go,,,,go,1165.702529944688,74
go,,,,go,494.6722845882845,74
go,,,,go,775.032103915465,74
go,,,,go,744.6902930972828,74
stop,-150.0,721.4946117438159,253.77739819207932,stop-respond,,74
go,,,,go,778.6865881507439,74
go,,,,go,901.1532737623234,74
go,,,,go,779.5613994903182,74
go,,,,go,499.03768213527644,74
stop,-200.0,908.4506250018851,505.9710513651739,stop-respond,,74
go,,,,go,732.026560279666,74
go,,,,go,707.2788155381537,74
go,,,,go,555.8992973812356,74
go,,,,go,575.8979440703602,74
