trial_type,ssd,observed_rt,ss_rt,outcome,participant_id
stop,320.0,266.487926820183,175.1962138670785,stop-respond,89
go,,329.72156821222524,,go,89
go,,445.2224222097196,,go,89
go,,247.4219781130412,,go,89
go,,340.8371350290572,,go,89
stop,80.0,,172.39729709008836,successful inhibition,89
go,,439.1120301129439,,go,90
go,,669.7291722768241,,go,90
go,,720.8073687687404,,go,90
go,,682.282157979759,,go,90
stop,480.0,563.5745383508281,356.0000229956922,stop-respond,90
go,,497.1449802411878,,go,90
go,,937.6835309153071,,go,90
go,,785.4430735477263,,go,90
go,,694.3197463047828,,go,90
stop,400.0,872.6501134473901,380.33923227014407,stop-respond,90
go,,372.9385491253903,,go,90
go,,747.403108149727,,go,90
go,,923.8941592830095,,go,90
go,,765.3879868923314,,go,90
stop,400.0,386.8473925041117,306.9037338980983,stop-respond,90
go,,541.5150353864293,,go,90
go,,497.3911837148346,,go,90
go,,742.333316161368,,go,90
go,,646.3300774589018,,go,90
stop,160.0,,407.7283461945202,successful inhibition,90
go,,801.3688578477174,,go,90
go,,692.0080431684589,,go,90
go,,707.5644110020788,,go,90
go,,704.4453681795275,,go,90
stop,320.0,665.2669350965319,348.6603767591178,stop-respond,90
go,,703.9276619903277,,go,90
go,,792.8508601818072,,go,90
go,,594.1159490134324,,go,90
go,,957.2816436879184,,go,90
stop,480.0,571.2459906599943,255.89515707646794,stop-respond,90
go,,768.1016197983888,,go,90
go,,639.413492304057,,go,90
go,,525.4942520787855,,go,90
go,,513.8537877921452,,go,90
stop,480.0,664.5769547636058,377.63192394768134,stop-respond,90
go,,731.2910506310853,,go,90
go,,347.9275777133905,,go,90
go,,822.4150900886867,,go,90
go,,596.6737679111563,,go,90
stop,320.0,,313.3135501092224,successful inhibition,90
go,,596.0757894079933,,go,90
go,,733.7567096049645,,go,90
go,,654.8987955764317,,go,90
go,,682.3011205833726,,go,90
stop,480.0,846.3327573902756,260.4123479867144,stop-respond,90
go,,563.1214283262988,,go,90
go,,591.7321944014318,,go,90
go,,582.5473024916805,,go,90
go,,596.7288700468133,,go,90
stop,400.0,,103.26362186574137,successful inhibition,90
go,,406.12930869590093,,go,91
go,,157.92001573966758,,go,91
go,,416.5255620734507,,go,91
go,,437.4642266172106,,go,91
stop,160.0,336.49441730036403,227.79064155846532,stop-respond,91
go,,368.70016344270283,,go,91
go,,417.1237599524154,,go,91
go,,576.1508249345609,,go,91
go,,372.2206344263062,,go,91
stop,320.0,,205.33181984409546,successful inhibition,91
go,,640.7589165442595,,go,91
go,,745.0359783514547,,go,91
go,,806.1409081287754,,go,91
go,,689.3052716332609,,go,91
stop,480.0,547.2212199138759,195.62713491546495,stop-respond,91
go,,391.4303985327233,,go,91
go,,668.6606899566468,,go,91
go,,492.6222519819391,,go,91
go,,389.77982256071067,,go,91
stop,80.0,671.3351675751125,278.855452906003,stop-respond,91
go,,555.22971894397,,go,91
go,,691.321453340227,,go,91
go,,846.7512699419168,,go,91
go,,474.04552746670373,,go,91
stop,160.0,234.16457289292927,71.08914235861727,stop-respond,91
go,,514.0692742924425,,go,91
go,,444.94582469202516,,go,91
go,,504.76760944941856,,go,91
go,,551.8735705286475,,go,91
stop,80.0,551.8619520676472,-8.912176790640359,stop-respond,91
go,,628.4393095880775,,go,91
go,,418.1026812131961,,go,91
go,,581.5592344875453,,go,91
go,,583.3524555828184,,go,91
stop,160.0,,108.17481110324768,successful inhibition,91
go,,456.8722748904944,,go,91
go,,818.0767903621916,,go,91
go,,449.42896089465074,,go,91
go,,791.9917938032172,,go,91
stop,480.0,588.2631024607158,223.07390212185837,stop-respond,91
go,,549.6922656167255,,go,91
go,,553.5052417492477,,go,91
go,,589.9736032324737,,go,91
go,,246.2190788476606,,go,91
stop,80.0,,96.30602516645476,successful inhibition,91
go,,446.2393544903019,,go,91
go,,748.7944764441526,,go,91
go,,649.9793316336596,,go,91
go,,745.4999866599101,,go,91
stop,240.0,553.1131037335462,298.52868079061096,stop-respond,91
go,,500.88525274852793,,go,92
go,,521.9999995313267,,go,92
go,,527.2000303106872,,go,92
go,,438.53954990419203,,go,92
stop,480.0,452.7828872694748,351.5167513911998,stop-respond,92
go,,591.4493639156915,,go,92
go,,497.4666654207012,,go,92
go,,468.2791743228381,,go,92
go,,491.78081627032316,,go,92
stop,480.0,415.4268874879658,380.7221765954245,stop-respond,92
go,,404.16960857299017,,go,92
go,,489.6730006699056,,go,92
go,,568.5951333436467,,go,92
go,,357.8237261242796,,go,92
stop,480.0,514.7758274537637,280.7699506010703,stop-respond,92
go,,509.0837046903904,,go,92
go,,529.355485806258,,go,92
go,,573.9381983439177,,go,92
go,,515.5331330085634,,go,92
stop,480.0,515.7840328503627,521.6668724770075,stop-respond,92
go,,405.5551941040818,,go,92
go,,405.1689462410912,,go,92
go,,560.1154523828881,,go,92
go,,566.991788130409,,go,92
stop,480.0,559.4696469553601,391.4800360754338,stop-respond,92
go,,508.3961239406015,,go,92
go,,451.85743053479445,,go,92
go,,485.8037189328985,,go,92
go,,537.5053629877185,,go,92
stop,160.0,,320.5142200371109,successful inhibition,92
go,,525.591912190405,,go,92
go,,664.3688134286576,,go,92
go,,472.25360312816036,,go,92
go,,509.61656400329355,,go,92
stop,320.0,468.3435887391678,398.78763379676747,stop-respond,92
go,,575.1291895794365,,go,92
go,,448.40826762299287,,go,92
go,,408.13284322211064,,go,92
go,,636.5871550167772,,go,92
stop,160.0,,209.54203719955146,successful inhibition,92
go,,470.4786049701875,,go,92
go,,596.9958449518285,,go,92
go,,513.0931135305264,,go,92
go,,428.3693304263833,,go,92
stop,240.0,459.68425721802254,352.937077248026,stop-respond,92
go,,422.32100905052596,,go,92
go,,398.60455584955827,,go,92
go,,780.7737433446056,,go,92
go,,480.1525200290563,,go,92
stop,480.0,419.89337955343893,385.9872861866643,stop-respond,92
go,,632.7478702744321,,go,93
go,,631.3977500682979,,go,93
go,,549.5387098828697,,go,93
go,,753.8916441870522,,go,93
stop,160.0,619.9464129812234,91.33425751669773,stop-respond,93
go,,654.048740433743,,go,93
go,,561.1106543068624,,go,93
go,,515.0242316940437,,go,93
go,,647.0360876800341,,go,93
stop,480.0,754.6094396837111,163.73249121423711,stop-respond,93
go,,622.0877693726762,,go,93
go,,520.8947839229012,,go,93
go,,395.1698974749641,,go,93
go,,493.8877007558881,,go,93
stop,400.0,489.95796016823374,103.79887415862896,stop-respond,93
go,,507.467094711462,,go,93
go,,691.6328840259134,,go,93
go,,534.1251814584261,,go,93
go,,729.2845597629363,,go,93
stop,160.0,523.9056640183828,178.25173464327602,stop-respond,93
go,,528.4082026284485,,go,93
go,,443.7187850343074,,go,93
go,,566.6838051216082,,go,93
go,,486.18094325154334,,go,93
stop,480.0,850.4191879410624,305.2014718518718,stop-respond,93
go,,597.8287501944423,,go,93
go,,513.4078412506826,,go,93
go,,582.9361618215302,,go,93
go,,581.7116311029349,,go,93
stop,480.0,431.67197931547406,277.3563933072286,stop-respond,93
go,,558.6642389833104,,go,93
go,,481.69715436045044,,go,93
go,,497.2436315397947,,go,93
go,,532.3998838078695,,go,93
stop,320.0,565.5380563130528,145.86932504278667,stop-respond,93
go,,792.8564248279204,,go,93
go,,456.87860020252447,,go,93
go,,575.004369475214,,go,93
go,,591.9501516835153,,go,93
stop,160.0,433.14213688024444,211.82095460089326,stop-respond,93
go,,655.8402276227348,,go,93
go,,447.0105854454088,,go,93
go,,612.5779599345784,,go,93
go,,677.3842395242106,,go,93
stop,240.0,475.54783431276593,264.66908429659213,stop-respond,93
go,,483.15960834084257,,go,93
go,,574.9460403936952,,go,93
go,,490.59935463000676,,go,93
go,,604.8972161774011,,go,93
stop,160.0,486.3668689750582,164.90803169966412,stop-respond,93
go,,568.8863671924732,,go,94
go,,505.08083976786605,,go,94
go,,561.667398273347,,go,94
go,,586.2924703897819,,go,94
stop,480.0,451.0835002027605,235.3475502589877,stop-respond,94
go,,439.0250366517204,,go,94
go,,785.1099155885495,,go,94
go,,691.9479774206445,,go,94
go,,544.412582052232,,go,94
stop,240.0,493.7163497003515,433.98504725342445,stop-respond,94
go,,436.76435798100863,,go,94
go,,351.68110169754937,,go,94
go,,395.17760025721856,,go,94
go,,608.3200225127096,,go,94
stop,480.0,587.3825325822697,294.67886788994764,stop-respond,94
go,,650.8727290802832,,go,94
go,,488.5386542743665,,go,94
go,,646.6954957559545,,go,94
go,,619.4941718103723,,go,94
stop,240.0,398.1539055573319,189.49698063539148,stop-respond,94
go,,571.7537402860271,,go,94
go,,595.8825732386738,,go,94
go,,625.8735991739914,,go,94
go,,593.365999718588,,go,94
stop,400.0,511.1174412671075,262.8963250031119,stop-respond,94
go,,619.3715813054715,,go,94
go,,588.7254397763935,,go,94
go,,672.1407965408496,,go,94
go,,588.6954622226272,,go,94
stop,480.0,481.35806910640616,310.2487852270573,stop-respond,94
go,,546.5581977559118,,go,94
go,,454.02643837221024,,go,94
go,,491.4566251825438,,go,94
go,,704.4764794052392,,go,94
stop,480.0,680.412984912628,294.6715555433484,stop-respond,94
go,,607.4003533901594,,go,94
go,,859.3951467336638,,go,94
go,,842.8652580761259,,go,94
go,,463.1783339541694,,go,94
stop,400.0,418.027376285509,268.8363789141213,stop-respond,94
go,,547.6817434830919,,go,94
go,,512.8153068930229,,go,94
go,,561.5296175593589,,go,94
go,,489.57649712154296,,go,94
stop,160.0,458.8693309195834,181.66184544692425,stop-respond,94
go,,552.1887243472619,,go,94
go,,567.1455073826736,,go,94
go,,417.7236022883062,,go,94
go,,471.11164053873176,,go,94
stop,240.0,588.7983529449559,282.83686746216665,stop-respond,94
go,,466.3534373099977,,go,95
go,,618.1288037895848,,go,95
go,,399.402753730453,,go,95
go,,343.7336950851614,,go,95
stop,400.0,554.1869730263052,350.04945844010945,stop-respond,95
go,,430.9546374906096,,go,95
go,,566.5680979673175,,go,95
go,,499.43309938641823,,go,95
go,,547.9949066495606,,go,95
stop,480.0,424.0547075024947,299.82178705884184,stop-respond,95
go,,525.0973981089194,,go,95
go,,526.1429021306631,,go,95
go,,607.5985268112477,,go,95
go,,352.6116738743628,,go,95
stop,240.0,470.55506522538684,442.0031883161263,stop-respond,95
go,,502.33199278050165,,go,95
go,,466.6602468485521,,go,95
go,,541.1348861959377,,go,95
go,,554.458787566576,,go,95
stop,320.0,432.2843801439258,431.6475017075327,stop-respond,95
go,,548.2547640158448,,go,95
go,,359.43976155060056,,go,95
go,,434.6572636114762,,go,95
go,,387.66886569166786,,go,95
stop,240.0,368.5636627436439,216.06747547471082,stop-respond,95
go,,528.8760007520929,,go,95
go,,474.63890052101885,,go,95
go,,381.0235638189273,,go,95
go,,459.4971653546748,,go,95
stop,80.0,,267.64819633210686,successful inhibition,95
go,,299.1785756626873,,go,95
go,,553.031219752395,,go,95
go,,560.1253794245613,,go,95
go,,504.82928106012685,,go,95
stop,80.0,372.2694225404428,357.11943629028406,stop-respond,95
go,,674.6606172883484,,go,95
go,,380.71540876214004,,go,95
go,,436.4488878501236,,go,95
go,,471.55604461627837,,go,95
stop,320.0,627.9534354269302,532.1783015501939,stop-respond,95
go,,429.387544708587,,go,95
go,,467.5675137422828,,go,95
go,,472.9016369369212,,go,95
go,,405.66293445685335,,go,95
stop,240.0,577.8694212161903,347.72969588292653,stop-respond,95
go,,435.794784690881,,go,95
go,,352.1725448797961,,go,95
go,,686.7665407123586,,go,95
go,,498.9256239458204,,go,95
stop,400.0,330.35527479197924,214.64681287462224,stop-respond,95
go,,587.2926062808459,,go,96
go,,780.379209618776,,go,96
go,,628.7787817764589,,go,96
go,,602.8163240029635,,go,96
stop,400.0,461.59502321634795,199.35440505947057,stop-respond,96
go,,578.6576174516242,,go,96
go,,320.144513890628,,go,96
go,,513.0037904529797,,go,96
go,,523.5012208737808,,go,96
stop,400.0,409.87505269870314,190.86237859769233,stop-respond,96
go,,539.1273290335017,,go,96
go,,267.54235316497807,,go,96
go,,522.8537924509625,,go,96
go,,423.34893262750023,,go,96
stop,240.0,552.2276850310714,106.79967626186311,stop-respond,96
go,,596.1676461557415,,go,96
go,,582.0449221018737,,go,96
go,,713.7843242210928,,go,96
go,,397.0935447546605,,go,96
stop,400.0,377.5282666068047,116.99452385311517,stop-respond,96
go,,572.7514373206403,,go,96
go,,486.23138177832243,,go,96
go,,541.6419565600926,,go,96
go,,403.9867017143489,,go,96
stop,80.0,399.8313750785736,125.60633007816719,stop-respond,96
go,,661.1741066374051,,go,96
go,,630.5986956805261,,go,96
go,,371.7998741564724,,go,96
go,,463.17744321953717,,go,96
stop,480.0,476.688340047983,155.29453818358888,stop-respond,96
go,,498.61318412973674,,go,96
go,,600.7355070466125,,go,96
go,,702.5131431329933,,go,96
go,,714.4421307767809,,go,96
stop,160.0,928.2437777329949,8.624841105053832,stop-respond,96
go,,620.1987079166175,,go,96
go,,564.5799156055059,,go,96
go,,494.64119639845154,,go,96
go,,343.0621164664505,,go,96
stop,80.0,,181.93394352408063,successful inhibition,96
go,,516.3644843225002,,go,96
go,,529.9988237577343,,go,96
go,,392.7431361701764,,go,96
go,,452.395967463031,,go,96
stop,480.0,683.9133301414075,291.472083732732,stop-respond,96
go,,280.4282525546844,,go,96
go,,375.6365681997656,,go,96
go,,478.0925504274172,,go,96
go,,650.7982844924769,,go,96
stop,240.0,518.347074072189,204.19407945919153,stop-respond,96
go,,866.1068654397504,,go,97
go,,596.7389179200748,,go,97
go,,818.7525539950223,,go,97
go,,472.98021895013045,,go,97
stop,320.0,512.283522393932,125.04748111795946,stop-respond,97
go,,770.638265959767,,go,97
go,,540.5553799092468,,go,97
go,,598.3657304211835,,go,97
go,,516.995208170801,,go,97
stop,240.0,,84.83975109376576,successful inhibition,97
go,,438.5980950432226,,go,97
go,,818.4023565188551,,go,97
go,,467.2489428817173,,go,97
go,,414.12496381652625,,go,97
stop,400.0,710.6050418565559,300.3124714901961,stop-respond,97
go,,822.9848785405457,,go,97
go,,827.3030347526887,,go,97
go,,637.5481491589844,,go,97
go,,682.1219910740524,,go,97
stop,240.0,875.2048115118607,210.15637556882223,stop-respond,97
go,,748.2339179920161,,go,97
go,,416.6043115634603,,go,97
go,,356.1389117061574,,go,97
go,,726.8817770824621,,go,97
stop,160.0,1044.0884798030304,137.62397289370773,stop-respond,97
go,,617.715091290619,,go,97
go,,608.98968877106,,go,97
go,,935.420039747735,,go,97
go,,962.9954212456569,,go,97
stop,160.0,698.8880776972109,323.1352509656665,stop-respond,97
go,,978.3635819951372,,go,97
go,,863.9886455979004,,go,97
go,,322.78539352192723,,go,97
go,,686.5653548691305,,go,97
stop,320.0,550.9369600517906,287.517408024363,stop-respond,97
go,,830.0764382295513,,go,97
go,,721.0974969677204,,go,97
go,,619.2524213884238,,go,97
go,,238.1427948832697,,go,97
stop,240.0,722.1685368282671,231.20866983353562,stop-respond,97
go,,699.2550786235654,,go,97
go,,490.9596235039311,,go,97
go,,546.5622461621606,,go,97
go,,517.7798853466504,,go,97
stop,80.0,678.7102715164899,190.73973790761434,stop-respond,97
go,,581.5281434530998,,go,97
go,,544.6835098800861,,go,97
go,,773.3548036715297,,go,97
go,,470.4391460451949,,go,97
stop,240.0,609.589642896475,255.9197410414834,stop-respond,97
go,,613.4912260166102,,go,98
go,,692.9244621639333,,go,98
go,,599.7092260287139,,go,98
go,,704.1997473644336,,go,98
stop,320.0,694.7085847989662,233.1360989245559,stop-respond,98
go,,531.254478664546,,go,98
go,,568.9164287065375,,go,98
go,,637.6383636609291,,go,98
go,,692.0038510228983,,go,98
stop,160.0,635.3285839169594,253.1532817747142,stop-respond,98
go,,551.4798940409424,,go,98
go,,480.9746373904369,,go,98
go,,707.801413488394,,go,98
go,,595.346071599844,,go,98
stop,400.0,448.3433615042558,253.95303877435651,stop-respond,98
go,,742.773895019212,,go,98
go,,603.6299438084397,,go,98
go,,999.8425126111911,,go,98
go,,796.6958236815168,,go,98
stop,320.0,511.5582365847221,254.08173167837708,stop-respond,98
go,,436.53843159132197,,go,98
go,,383.0321630063166,,go,98
go,,706.2549129814224,,go,98
go,,352.61582375610544,,go,98
stop,240.0,516.4168489617886,239.99251395871437,stop-respond,98
go,,724.2045199245084,,go,98
go,,688.8754114285848,,go,98
go,,807.2805781663833,,go,98
go,,596.6241611744239,,go,98
stop,400.0,570.0932157867164,231.3264549872295,stop-respond,98
go,,350.58214206522484,,go,98
go,,612.1097938150638,,go,98
go,,444.47725119485085,,go,98
go,,434.93350826583753,,go,98
stop,480.0,560.5976374827645,227.50544003793095,stop-respond,98
go,,455.41456638189146,,go,98
go,,598.65358361003,,go,98
go,,612.1993333648386,,go,98
go,,606.206444195329,,go,98
stop,400.0,536.8421574007548,242.3837240044657,stop-respond,98
go,,537.6404805070456,,go,98
go,,459.81516629285034,,go,98
go,,598.8585070834904,,go,98
go,,633.144561557248,,go,98
stop,240.0,432.56801548682193,234.89793208906505,stop-respond,98
go,,944.9174990942814,,go,98
go,,582.1478671894482,,go,98
go,,607.460194136143,,go,98
go,,1035.4708737931064,,go,98
stop,480.0,694.7396919104779,201.3034724895781,stop-respond,98
go,,596.4592684879516,,go,99
go,,532.4920797616127,,go,99
go,,643.398434539768,,go,99
go,,601.7105393579789,,go,99
stop,80.0,,308.84025374083365,successful inhibition,99
go,,487.20362786677043,,go,99
go,,641.3129802259343,,go,99
go,,638.513172398319,,go,99
go,,507.9176589887236,,go,99
stop,480.0,616.0513938820001,321.4906257435246,stop-respond,99
go,,428.3724908693184,,go,99
go,,637.9003499995762,,go,99
go,,563.5870486073462,,go,99
go,,565.2737638513817,,go,99
stop,80.0,,205.02339263190726,successful inhibition,99
go,,613.4566207065681,,go,99
go,,549.666763706874,,go,99
go,,436.8603459933251,,go,99
go,,545.4012334459312,,go,99
stop,240.0,,308.66013168642274,successful inhibition,99
go,,593.9436824946007,,go,99
go,,590.5131164383198,,go,99
go,,648.8507744252543,,go,99
go,,499.56961309962264,,go,99
stop,480.0,576.642740746985,325.19459290326046,stop-respond,99
go,,717.6662912727817,,go,99
go,,556.6569411176006,,go,99
go,,502.1939227719309,,go,99
go,,698.4214658468429,,go,99
stop,80.0,,343.776225348509,successful inhibition,99
go,,537.4737352072663,,go,99
go,,601.0021775156247,,go,99
go,,569.5577367394876,,go,99
go,,601.011892109313,,go,99
stop,480.0,594.138629002915,343.7599048681019,stop-respond,99
go,,508.146556150663,,go,99
go,,632.2975482686325,,go,99
go,,627.4258185955546,,go,99
go,,558.6777604170086,,go,99
stop,160.0,,308.0652959965649,successful inhibition,99
go,,608.3084729271064,,go,99
go,,547.4406131907182,,go,99
go,,699.249528114247,,go,99
go,,621.2748061674995,,go,99
stop,80.0,,353.0135749976356,successful inhibition,99
go,,530.5857898497522,,go,99
go,,580.6458702047252,,go,99
go,,622.5291747670414,,go,99
go,,745.674034967797,,go,99
stop,480.0,492.6397827656119,273.3508420402828,stop-respond,99
