trial_type,ssd,observed_rt,ss_rt,outcome,participant_id
stop,160.0,434.7963362901711,206.85425146364278,stop-respond,89
go,,333.69937892354153,,go,89
go,,517.5448782484455,,go,89
go,,391.81027286876184,,go,89
go,,575.6827751375498,,go,89
stop,80.0,210.11666852270815,169.84807879725753,stop-respond,89
go,,517.4836402082105,,go,90
go,,645.7584381644673,,go,90
go,,705.2326960102482,,go,90
go,,539.2719699945949,,go,90
stop,160.0,360.79364362276965,298.2755799824083,stop-respond,90
go,,516.16056513104,,go,90
go,,622.8104218190886,,go,90
go,,452.2140726982793,,go,90
go,,444.35994091395554,,go,90
stop,240.0,459.6282383127444,498.63303250803415,stop-respond,90
go,,713.4400783551459,,go,90
go,,456.40805636499095,,go,90
go,,718.0764074980998,,go,90
go,,755.2480663655722,,go,90
stop,320.0,568.2004459662825,464.42385655043597,stop-respond,90
go,,768.6350766943401,,go,90
go,,430.23533937839454,,go,90
go,,566.8683845747037,,go,90
go,,536.1319343147185,,go,90
stop,80.0,509.99370217775345,470.7509485429552,stop-respond,90
go,,601.0387270218857,,go,90
go,,556.16807067529,,go,90
go,,791.1780264331602,,go,90
go,,785.3069008007654,,go,90
stop,400.0,607.9279759709423,437.1356892170933,stop-respond,90
go,,496.1777812598397,,go,90
go,,713.2182012821712,,go,90
go,,624.0683799785762,,go,90
go,,764.1097624124703,,go,90
stop,80.0,,241.24227924974005,successful inhibition,90
go,,659.7596778349651,,go,90
go,,423.4085010580293,,go,90
go,,727.3602236696249,,go,90
go,,952.6105781800154,,go,90
stop,80.0,638.6961523894504,287.7362005864728,stop-respond,90
go,,797.6783376927432,,go,90
go,,417.9922584784624,,go,90
go,,306.5211391179687,,go,90
go,,620.2766162436413,,go,90
stop,80.0,696.7663558767041,220.52064210375218,stop-respond,90
go,,622.6940599485702,,go,90
go,,532.6032205001816,,go,90
go,,497.35435708072504,,go,90
go,,666.6501820419454,,go,90
stop,160.0,782.758179364406,283.9251345653658,stop-respond,90
go,,526.1551259180699,,go,90
go,,671.0076350598836,,go,90
go,,753.7639071122243,,go,90
go,,798.1860680857365,,go,90
stop,80.0,,201.61604190801293,successful inhibition,90
go,,429.4870137402537,,go,91
go,,504.22164830898146,,go,91
go,,695.6939207950933,,go,91
go,,682.0715690630083,,go,91
stop,160.0,416.53373240467056,108.7429337510083,stop-respond,91
go,,511.4177145164707,,go,91
go,,452.47489453259334,,go,91
go,,796.2163046576775,,go,91
go,,690.6286691403232,,go,91
stop,240.0,,120.36216609769792,successful inhibition,91
go,,632.2056004454091,,go,91
go,,693.453204736937,,go,91
go,,358.9381079904813,,go,91
go,,682.7616202545233,,go,91
stop,240.0,,86.05661464472203,successful inhibition,91
go,,636.3668745985234,,go,91
go,,628.5812596990763,,go,91
go,,357.81632484655256,,go,91
go,,672.637304712558,,go,91
stop,160.0,,170.34465421798382,successful inhibition,91
go,,555.198723404693,,go,91
go,,543.9473555813435,,go,91
go,,456.27757752032045,,go,91
go,,754.3767093329,,go,91
stop,240.0,662.3210713168334,162.74571623758158,stop-respond,91
go,,502.6109155632596,,go,91
go,,605.6897320193889,,go,91
go,,547.3344439249705,,go,91
go,,554.0443662837978,,go,91
stop,80.0,535.9106126868149,272.201217142139,stop-respond,91
go,,610.9370515216686,,go,91
go,,599.6272012014157,,go,91
go,,609.0180965550927,,go,91
go,,406.7402034202837,,go,91
stop,480.0,,-1.5035218323751565,successful inhibition,91
go,,543.6903058273514,,go,91
go,,437.59851415087786,,go,91
go,,484.5081741148643,,go,91
go,,378.02940901619013,,go,91
stop,240.0,,135.98658331831933,successful inhibition,91
go,,298.20245343282073,,go,91
go,,498.8710677624826,,go,91
go,,434.6609214473203,,go,91
go,,623.5896073628082,,go,91
stop,480.0,521.8523061368342,219.2204237817305,stop-respond,91
go,,247.28172235220788,,go,91
go,,616.0589488591063,,go,91
go,,642.048899852608,,go,91
go,,527.8462183259536,,go,91
stop,400.0,445.1009919663189,102.35044898588819,stop-respond,91
go,,568.3480158481971,,go,92
go,,500.9509252240823,,go,92
go,,449.3102089019584,,go,92
go,,487.8660729943999,,go,92
stop,80.0,,352.0038053227376,successful inhibition,92
go,,355.70336132494435,,go,92
go,,475.06930162013873,,go,92
go,,505.3228003656685,,go,92
go,,438.5999270927066,,go,92
stop,160.0,,271.42832686498303,successful inhibition,92
go,,441.2058768703723,,go,92
go,,464.5201395026387,,go,92
go,,511.2331845348705,,go,92
go,,514.3983166964464,,go,92
stop,480.0,467.127602275612,345.9298539396509,stop-respond,92
go,,405.405980174054,,go,92
go,,564.5053565914449,,go,92
go,,461.47307886486715,,go,92
go,,549.851108169013,,go,92
stop,480.0,532.489151149832,245.46729208711332,stop-respond,92
go,,461.4030690218403,,go,92
go,,567.7833110154631,,go,92
go,,669.3323428940527,,go,92
go,,453.8830264997936,,go,92
stop,240.0,478.9749587872876,277.69658075200044,stop-respond,92
go,,480.858535180609,,go,92
go,,597.3996912497142,,go,92
go,,514.5458665419927,,go,92
go,,549.8169932283656,,go,92
stop,320.0,516.1757505860326,480.52912634471244,stop-respond,92
go,,569.2561892694218,,go,92
go,,506.42382235786266,,go,92
go,,360.6068421887857,,go,92
go,,567.1409632815727,,go,92
stop,480.0,461.41302381526407,357.8981020603928,stop-respond,92
go,,435.3562135626,,go,92
go,,647.8327418456297,,go,92
go,,446.90884098935055,,go,92
go,,444.2831448948358,,go,92
stop,480.0,486.5028109323742,266.8380461719347,stop-respond,92
go,,579.9430411210498,,go,92
go,,615.0406526622951,,go,92
go,,459.64325902614473,,go,92
go,,554.4606395342242,,go,92
stop,320.0,548.8799113222707,270.4765294433956,stop-respond,92
go,,434.3761150090114,,go,92
go,,582.6934096247985,,go,92
go,,447.97027362523704,,go,92
go,,464.4703346572033,,go,92
stop,400.0,476.6152960691553,380.93683121071535,stop-respond,92
go,,579.3657602940528,,go,93
go,,774.9806878748179,,go,93
go,,620.5506083405327,,go,93
go,,518.1385192711349,,go,93
stop,80.0,638.5343597873816,219.84135407495256,stop-respond,93
go,,548.4375534309506,,go,93
go,,592.992542533063,,go,93
go,,486.76422716528566,,go,93
go,,689.8307172579292,,go,93
stop,80.0,576.4916247467808,290.016041889342,stop-respond,93
go,,761.3418613036386,,go,93
go,,638.7268467416255,,go,93
go,,849.9158234271359,,go,93
go,,571.0174367086785,,go,93
stop,160.0,662.3162107470721,181.91445286997504,stop-respond,93
go,,782.3119152855948,,go,93
go,,693.8054664989085,,go,93
go,,637.5841491344274,,go,93
go,,481.26042730947796,,go,93
stop,240.0,777.333620316329,121.19651617303711,stop-respond,93
go,,703.4204324477729,,go,93
go,,507.5182886385139,,go,93
go,,540.5546472821402,,go,93
go,,628.6667857213799,,go,93
stop,80.0,527.2935627043413,194.31279672599896,stop-respond,93
go,,683.8792163936425,,go,93
go,,520.3591831945951,,go,93
go,,525.6393734828748,,go,93
go,,562.0062247605014,,go,93
stop,480.0,670.7651604670475,78.37347029760971,stop-respond,93
go,,813.3295706118182,,go,93
go,,492.298889682963,,go,93
go,,519.8955289171465,,go,93
go,,514.4803335511609,,go,93
stop,160.0,626.1339942455197,228.80740922949138,stop-respond,93
go,,681.0797897255018,,go,93
go,,726.3150568270939,,go,93
go,,561.557351678455,,go,93
go,,532.7406419007998,,go,93
stop,240.0,582.5840542683574,234.12416457163124,stop-respond,93
go,,593.8130006606948,,go,93
go,,618.1327946797574,,go,93
go,,613.4861964212114,,go,93
go,,443.7024504328931,,go,93
stop,480.0,426.2622304053999,160.49150510760595,stop-respond,93
go,,482.9707565494214,,go,93
go,,530.7110661318407,,go,93
go,,695.0609786159005,,go,93
go,,882.9285907191877,,go,93
stop,400.0,570.4886341907355,209.46122739232797,stop-respond,93
go,,566.8535406055768,,go,94
go,,433.6660898020147,,go,94
go,,593.5197578541913,,go,94
go,,802.9104259583598,,go,94
stop,400.0,671.6593204853841,292.2778149909666,stop-respond,94
go,,743.4467507854888,,go,94
go,,538.6219054129657,,go,94
go,,435.11561095540367,,go,94
go,,480.6333729302946,,go,94
stop,80.0,594.3671419045264,510.9521931759401,stop-respond,94
go,,371.35067624682085,,go,94
go,,378.2393879397,,go,94
go,,792.8132125227064,,go,94
go,,571.2791943584813,,go,94
stop,320.0,472.2674461737553,230.78296297890682,stop-respond,94
go,,425.47077965507526,,go,94
go,,399.3583317051889,,go,94
go,,611.9473134881249,,go,94
go,,637.7673510912444,,go,94
stop,160.0,659.0092053438525,403.389657210172,stop-respond,94
go,,502.1277077634812,,go,94
go,,534.3804915859482,,go,94
go,,622.769572531215,,go,94
go,,557.9296562198185,,go,94
stop,480.0,683.890764562659,283.17369446842775,stop-respond,94
go,,454.95050908271605,,go,94
go,,591.3233554342767,,go,94
go,,699.365769428443,,go,94
go,,705.3679135173733,,go,94
stop,400.0,592.1054622176536,296.4001132708381,stop-respond,94
go,,556.5552668402125,,go,94
go,,540.3172002534723,,go,94
go,,584.6825849908652,,go,94
go,,453.45972543910943,,go,94
stop,80.0,,315.5254961626411,successful inhibition,94
go,,544.0240091255654,,go,94
go,,413.860007213621,,go,94
go,,581.6658886260032,,go,94
go,,497.1609328101936,,go,94
stop,160.0,,228.12471887886858,successful inhibition,94
go,,539.5449381108501,,go,94
go,,614.6855986255684,,go,94
go,,452.24619738821883,,go,94
go,,521.9584220358119,,go,94
stop,160.0,478.5911132894277,318.4313865641592,stop-respond,94
go,,684.1294834094997,,go,94
go,,523.8308452545863,,go,94
go,,605.0027118857797,,go,94
go,,635.2847033737386,,go,94
stop,320.0,615.7651632582921,239.35524934446147,stop-respond,94
go,,561.2971006338973,,go,95
go,,496.7789859205032,,go,95
go,,448.1726614279623,,go,95
go,,479.602899473068,,go,95
stop,320.0,299.61580827469686,309.36300289976805,stop-respond,95
go,,506.79407810562765,,go,95
go,,447.64727550324426,,go,95
go,,536.0133229119951,,go,95
go,,405.9727180774039,,go,95
stop,160.0,,309.96789574469705,successful inhibition,95
go,,399.12641825350227,,go,95
go,,494.5824829520634,,go,95
go,,339.89609189235057,,go,95
go,,450.5208228384402,,go,95
stop,80.0,447.1055071128822,376.13302245645565,stop-respond,95
go,,461.78587773239144,,go,95
go,,586.238003770207,,go,95
go,,355.10539456280435,,go,95
go,,482.78165422555657,,go,95
stop,320.0,498.7342326242191,225.57319513626715,stop-respond,95
go,,448.0039034409991,,go,95
go,,435.52327196752026,,go,95
go,,566.7764745421209,,go,95
go,,417.0728432510416,,go,95
stop,400.0,607.4431404239789,528.5914331570722,stop-respond,95
go,,358.734353501618,,go,95
go,,402.5580848782136,,go,95
go,,462.92393129723564,,go,95
go,,408.5190521689592,,go,95
stop,240.0,,174.98857874189756,successful inhibition,95
go,,460.5414088308971,,go,95
go,,410.8832792419821,,go,95
go,,621.9324933742995,,go,95
go,,348.54216544610324,,go,95
stop,480.0,505.7799848824635,238.39893968661616,stop-respond,95
go,,494.43138619911724,,go,95
go,,368.855873294835,,go,95
go,,527.3603345070168,,go,95
go,,460.5244181741512,,go,95
stop,400.0,396.5735677744617,342.70395406532487,stop-respond,95
go,,449.7639650480059,,go,95
go,,465.47003733479613,,go,95
go,,326.80035208390905,,go,95
go,,614.612702466675,,go,95
stop,320.0,455.37358863096694,510.2555961632212,stop-respond,95
go,,645.6037261642141,,go,95
go,,469.29774084136415,,go,95
go,,590.4252632225846,,go,95
go,,434.6161141751139,,go,95
stop,160.0,391.2512299007056,308.6829366349405,stop-respond,95
go,,479.8000762831247,,go,96
go,,497.15699135890986,,go,96
go,,337.51646695909574,,go,96
go,,284.61404773028823,,go,96
stop,240.0,,102.02674338287457,successful inhibition,96
go,,748.8688104769108,,go,96
go,,684.3596891079571,,go,96
go,,323.85630692516884,,go,96
go,,639.468873061877,,go,96
stop,480.0,,107.42291087342392,successful inhibition,96
go,,632.6656175571196,,go,96
go,,589.318962838905,,go,96
go,,501.72799065550845,,go,96
go,,781.1105395645764,,go,96
stop,80.0,364.8699829399708,221.83514622322284,stop-respond,96
go,,603.4863984437476,,go,96
go,,223.81294080509582,,go,96
go,,435.6203124513024,,go,96
go,,651.016850019633,,go,96
stop,240.0,686.0786552035713,224.9901915793905,stop-respond,96
go,,651.8556807901305,,go,96
go,,624.6508313095885,,go,96
go,,568.1415673508922,,go,96
go,,545.5609514208049,,go,96
stop,80.0,,149.61964952257836,successful inhibition,96
go,,360.02634381749465,,go,96
go,,499.51157056301,,go,96
go,,552.4635859177382,,go,96
go,,402.2311860814805,,go,96
stop,480.0,516.4508417979616,116.31950462307756,stop-respond,96
go,,487.36602636552186,,go,96
go,,491.13958071129446,,go,96
go,,590.8401916758374,,go,96
go,,509.3682394062162,,go,96
stop,480.0,633.2015808658593,154.9402228645546,stop-respond,96
go,,477.9268256835452,,go,96
go,,444.48467196266836,,go,96
go,,679.5135690241556,,go,96
go,,611.7982393176339,,go,96
stop,400.0,,96.15252294206206,successful inhibition,96
go,,732.5163564902791,,go,96
go,,645.734405270128,,go,96
go,,708.3566902649522,,go,96
go,,267.88202410417824,,go,96
stop,400.0,463.3168961878357,92.55868614886558,stop-respond,96
go,,469.97394042067896,,go,96
go,,559.8509716502123,,go,96
go,,426.69663758864556,,go,96
go,,474.21915175595,,go,96
stop,160.0,,30.12522016324229,successful inhibition,96
go,,642.8383192609117,,go,97
go,,513.8046839931391,,go,97
go,,907.4113520083962,,go,97
go,,558.9085425213714,,go,97
stop,320.0,1066.3341297404827,167.51223066525222,stop-respond,97
go,,785.1639439225722,,go,97
go,,628.995494329806,,go,97
go,,402.68434511842617,,go,97
go,,340.459144430401,,go,97
stop,480.0,,150.73734484570915,successful inhibition,97
go,,280.30313777840604,,go,97
go,,766.7552874478456,,go,97
go,,620.5721159274243,,go,97
go,,718.1131493162965,,go,97
stop,480.0,1056.2658123114134,362.44842378906367,stop-respond,97
go,,417.633992906362,,go,97
go,,575.9255588642297,,go,97
go,,570.321486330849,,go,97
go,,454.13982108118194,,go,97
stop,240.0,1461.3450686466044,100.83296626681297,stop-respond,97
go,,753.1332083591739,,go,97
go,,780.3596425843766,,go,97
go,,649.257840528973,,go,97
go,,335.63467742170405,,go,97
stop,240.0,571.0122658578932,190.46614760537454,stop-respond,97
go,,1395.235334263913,,go,97
go,,757.3367018620513,,go,97
go,,831.4019591456693,,go,97
go,,532.0696197618582,,go,97
stop,400.0,1005.3029283117264,65.81099806265583,stop-respond,97
go,,214.18297355453586,,go,97
go,,893.0279274016896,,go,97
go,,685.9522868470535,,go,97
go,,566.892615704212,,go,97
stop,480.0,1225.9253803973086,470.13737748177687,stop-respond,97
go,,900.2390225949111,,go,97
go,,911.0242991000441,,go,97
go,,452.51117313181004,,go,97
go,,673.4384871402553,,go,97
stop,480.0,1014.6483587745956,125.33678317398075,stop-respond,97
go,,570.6728903549828,,go,97
go,,760.1871027812206,,go,97
go,,695.5266510588204,,go,97
go,,627.2640374625245,,go,97
stop,240.0,711.077023621372,157.90921151346808,stop-respond,97
go,,449.5648769485232,,go,97
go,,632.3095139429455,,go,97
go,,730.5264351488553,,go,97
go,,859.5944361802826,,go,97
stop,80.0,788.283224013074,295.1744704890233,stop-respond,97
go,,572.3555150573202,,go,98
go,,720.9081864134612,,go,98
go,,630.83567954315,,go,98
go,,710.8796398798364,,go,98
stop,480.0,873.0630906395279,267.25859363352686,stop-respond,98
go,,435.07260338683943,,go,98
go,,409.8992604115454,,go,98
go,,492.2626155689649,,go,98
go,,778.7439667987801,,go,98
stop,480.0,715.7579863387623,230.6660957897122,stop-respond,98
go,,452.8779567462493,,go,98
go,,410.9863713027146,,go,98
go,,877.776289661846,,go,98
go,,514.7334433351725,,go,98
stop,400.0,,231.69294275493593,successful inhibition,98
go,,553.8481221693262,,go,98
go,,376.58376972208214,,go,98
go,,896.7764003138478,,go,98
go,,1027.9163906548504,,go,98
stop,240.0,631.380130250302,213.4221229115047,stop-respond,98
go,,678.088703352617,,go,98
go,,336.80974927058946,,go,98
go,,579.3598496626479,,go,98
go,,500.9141910998168,,go,98
stop,320.0,494.19764503633485,213.066076620612,stop-respond,98
go,,473.93062895673467,,go,98
go,,599.8484879250257,,go,98
go,,722.1519707708541,,go,98
go,,446.00068106267054,,go,98
stop,480.0,759.4113360193217,211.21627180710905,stop-respond,98
go,,573.2204025377121,,go,98
go,,497.8884985305634,,go,98
go,,705.8763891555236,,go,98
go,,507.2808209776922,,go,98
stop,480.0,,215.9725344220094,successful inhibition,98
go,,549.3333371174147,,go,98
go,,529.7210375840064,,go,98
go,,601.0300767393055,,go,98
go,,548.2139087763907,,go,98
stop,480.0,550.1424769916377,177.8637483838803,stop-respond,98
go,,453.87346261727254,,go,98
go,,650.1762756627566,,go,98
go,,945.6518515625373,,go,98
go,,604.7143123854939,,go,98
stop,320.0,,248.29858801298676,successful inhibition,98
go,,688.6881972933645,,go,98
go,,700.9755318434904,,go,98
go,,698.5462835491188,,go,98
go,,625.8587417859532,,go,98
stop,320.0,1386.4629321438572,250.54295941746523,stop-respond,98
go,,574.2918037621749,,go,99
go,,510.05150122430217,,go,99
go,,482.6856571893245,,go,99
go,,407.50094151843234,,go,99
stop,320.0,511.6306213770749,301.72007262700913,stop-respond,99
go,,550.944482644318,,go,99
go,,502.71485702587694,,go,99
go,,613.4253783920188,,go,99
go,,486.57479756099843,,go,99
stop,400.0,,353.69117683062416,successful inhibition,99
go,,726.1156223387684,,go,99
go,,805.1499242903268,,go,99
go,,663.5622334160352,,go,99
go,,547.5043216256986,,go,99
stop,160.0,,192.94967228991447,successful inhibition,99
go,,539.4627998240923,,go,99
go,,533.6914195471813,,go,99
go,,578.6628994310383,,go,99
go,,647.6294045410489,,go,99
stop,400.0,608.4127570473037,300.6300162746011,stop-respond,99
go,,563.9364697593073,,go,99
go,,591.6600518864658,,go,99
go,,625.9529514893702,,go,99
go,,730.4525897639487,,go,99
stop,480.0,522.6147921833558,262.39704200170473,stop-respond,99
go,,538.0241728425248,,go,99
go,,531.0305950716365,,go,99
go,,553.0830211017858,,go,99
go,,674.823894635836,,go,99
stop,480.0,441.03150325227756,316.9165178707843,stop-respond,99
go,,531.2136976467784,,go,99
go,,628.9610044146539,,go,99
go,,484.3596039506948,,go,99
go,,573.6155131775777,,go,99
stop,400.0,495.32828215509323,580.4061427671448,stop-respond,99
go,,748.8481309305588,,go,99
go,,520.2880764157605,,go,99
go,,493.1386012242698,,go,99
go,,533.4219745463395,,go,99
stop,160.0,,263.7435381705218,successful inhibition,99
go,,449.1101040515234,,go,99
go,,474.0149262547159,,go,99
go,,541.5758045025291,,go,99
go,,690.2213694784596,,go,99
stop,320.0,,265.6277909537151,successful inhibition,99
go,,708.1312625148828,,go,99
go,,569.8865231227923,,go,99
go,,490.1807020378502,,go,99
go,,647.1172007706981,,go,99
stop,480.0,,198.47006732948452,successful inhibition,99
